mdds_stc,state_name,mdds_dtc,district_name,mdds_sub_dt,sub-district_name,mdds_plcn,area_name
3,PUNJAB,44,Muktsar,239,Malout,35283,Rathrian (158)0
3,PUNJAB,44,Muktsar,239,Malout,35284,Chhapianwali (157)
3,PUNJAB,44,Muktsar,239,Malout,35285,Dabwali Pahurianwali (48)
3,PUNJAB,44,Muktsar,239,Malout,35286,Abul Khurana (159)
3,PUNJAB,44,Muktsar,239,Malout,35287,Mahuana (32)
3,PUNJAB,44,Muktsar,239,Malout,35288,Tapa Khera (33)
3,PUNJAB,44,Muktsar,239,Malout,35289,Deon Khera (47)
3,PUNJAB,44,Muktsar,239,Malout,35290,Fatehpur Manianwala (46)
3,PUNJAB,44,Muktsar,239,Malout,35291,Sehna Khera (35)
3,PUNJAB,44,Muktsar,239,Malout,35292,Adhania (34)
3,PUNJAB,44,Muktsar,239,Malout,35293,Khudian Gulab Singh (28)
3,PUNJAB,44,Muktsar,239,Malout,35294,Khudian Mohan Singh (29)
3,PUNJAB,44,Muktsar,239,Malout,35295,Sikhwala (27)
3,PUNJAB,44,Muktsar,239,Malout,35296,Punjawa (26)
3,PUNJAB,44,Muktsar,239,Malout,35297,Kakhanwali (25)
3,PUNJAB,44,Muktsar,239,Malout,35298,Hakuwala (18)
3,PUNJAB,44,Muktsar,239,Malout,35299,Bhullarwala (19)
3,PUNJAB,44,Muktsar,239,Malout,35300,Fatta Khera (16)
3,PUNJAB,44,Muktsar,239,Malout,35301,Middu Khera (17)
3,PUNJAB,44,Muktsar,239,Malout,35302,Banwala Anu (13)
3,PUNJAB,44,Muktsar,239,Malout,35303,Ghumarwala (14)
3,PUNJAB,44,Muktsar,239,Malout,35304,Waring Khera (15)
3,PUNJAB,44,Muktsar,239,Malout,35305,Lohara (9)
3,PUNJAB,44,Muktsar,239,Malout,35306,Killianwali (8)
3,PUNJAB,44,Muktsar,239,Malout,35307,Fatuhiwala (6)
3,PUNJAB,44,Muktsar,239,Malout,35308,Singhewala (7)
3,PUNJAB,44,Muktsar,239,Malout,35309,Mehna (10)
3,PUNJAB,44,Muktsar,239,Malout,35310,Mithri Budhgir (5)
3,PUNJAB,44,Muktsar,239,Malout,35311,Gaggar (4)
3,PUNJAB,44,Muktsar,239,Malout,35312,Badal (3)
3,PUNJAB,44,Muktsar,239,Malout,35313,Bhagu (11)
3,PUNJAB,44,Muktsar,239,Malout,35314,Kheowali (12)
3,PUNJAB,44,Muktsar,239,Malout,35315,Lambi (30)
3,PUNJAB,44,Muktsar,239,Malout,35316,Maan (2)
3,PUNJAB,44,Muktsar,239,Malout,35317,Channu (31)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35318,Bidowali (1)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35319,Lal Bai (161)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35320,Dhaula (160)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35321,Tharajwala (162)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35322,Fakarsar (18)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35323,Peori (6)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35324,Doula (8)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35325,Bharu (9)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35326,Husnar (17)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35327,Theri (19)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35328,Babania (20)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35329,Ghagga (21)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35330,Kuraiwala (23)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35331,Baddian (24)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35332,Gurusar (22)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35333,Madhir (15)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35334,Buttar ( Bakhuha) (16)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35335,Kot Bhai (10)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35336,Chotian (11)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35337,Sahib Chand (12)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35338,Bhalaiana (79)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35339,Kotliablu (80)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35340,Mallan (81)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35341,Kishanpura (86)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35342,Surewala (87)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35343,Assa Buttar (84)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35344,Bhuttiwala (72)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35345,Khirkianwala (73)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35346,Kauni (83)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35347,Gurri Sangar (85)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35348,Dhulkot (82)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35349,Lohara (77)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35350,Buttar Sarien (78)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35351,Chhatiana (13)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35352,Rokhala (14)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35353,Seikh (29)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35354,Samagh (28)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35355,Manianwala (30)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35356,Sukha Ablu (76)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35357,Giljewala (31)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35358,Doda (75)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35359,Duhewala (34)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35360,Chak Giljewala (32)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35361,Khunan Khurd (33)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35362,Landewala (27)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35363,Karniwala (25)
3,PUNJAB,44,Muktsar,240,Gidderbaha,35364,Bhundar (26)
3,PUNJAB,45,Faridkot,243,Jaitu,35592,Burj Harika (146)
3,PUNJAB,45,Faridkot,243,Jaitu,35593,Bargari (145)
3,PUNJAB,45,Faridkot,243,Jaitu,35594,Burj Jawahar Singhwala (147)
3,PUNJAB,45,Faridkot,243,Jaitu,35595,Gondara (148)
3,PUNJAB,45,Faridkot,243,Jaitu,35596,Jhakharwala (149)
3,PUNJAB,45,Faridkot,243,Jaitu,35597,Ran Singhwala (144)
3,PUNJAB,45,Faridkot,243,Jaitu,35598,Behbal Khurd (143)
3,PUNJAB,45,Faridkot,243,Jaitu,35599,Behbal Kalan (142)
3,PUNJAB,45,Faridkot,243,Jaitu,35600,Gurusar (141)
3,PUNJAB,45,Faridkot,243,Jaitu,35601,Sarawan (140)
3,PUNJAB,45,Faridkot,243,Jaitu,35602,Romana Albel Singh (128)
3,PUNJAB,45,Faridkot,243,Jaitu,35603,Dhaipai (131)
3,PUNJAB,45,Faridkot,243,Jaitu,35604,Matta (132)
3,PUNJAB,45,Faridkot,243,Jaitu,35605,Ajit Gill (139)
3,PUNJAB,45,Faridkot,243,Jaitu,35606,Ramuwala (2)
3,PUNJAB,45,Faridkot,243,Jaitu,35607,Rori Kapura (138)
3,PUNJAB,45,Faridkot,243,Jaitu,35608,Kasam Bhatti (133)
3,PUNJAB,45,Faridkot,243,Jaitu,35609,Surghuri (134)
3,PUNJAB,45,Faridkot,243,Jaitu,35610,Madhak (135)
3,PUNJAB,45,Faridkot,243,Jaitu,35611,Khachran (136)
3,PUNJAB,45,Faridkot,243,Jaitu,35612,Ramiana (137)
3,PUNJAB,45,Faridkot,243,Jaitu,35613,Karirwali (5)
3,PUNJAB,45,Faridkot,243,Jaitu,35614,Chaina (3)
3,PUNJAB,45,Faridkot,243,Jaitu,35615,Ramgarh (4)
3,PUNJAB,45,Faridkot,243,Jaitu,35616,Bish Nandi (6)
3,PUNJAB,45,Faridkot,243,Jaitu,35617,Gumti Khurd (10)
3,PUNJAB,45,Faridkot,243,Jaitu,35618,Chand Bhan (9)
3,PUNJAB,45,Faridkot,243,Jaitu,35619,Fatehgarh (11)
3,PUNJAB,45,Faridkot,243,Jaitu,35620,Jaitu (1) (Part)
3,PUNJAB,45,Faridkot,243,Jaitu,35621,Dal Singhwala (16)
3,PUNJAB,45,Faridkot,243,Jaitu,35622,Sedha Singhwala (15)
3,PUNJAB,45,Faridkot,243,Jaitu,35623,Lambwali (150)
3,PUNJAB,45,Faridkot,243,Jaitu,35624,Dod (3)
3,PUNJAB,45,Faridkot,243,Jaitu,35625,Malla (4)
3,PUNJAB,45,Faridkot,243,Jaitu,35626,Bajakhana (151)
3,PUNJAB,45,Faridkot,243,Jaitu,35627,Rauwala (14)
3,PUNJAB,45,Faridkot,243,Jaitu,35628,Okandwala (13)
3,PUNJAB,45,Faridkot,243,Jaitu,35629,Gobindgarh (12)
3,PUNJAB,45,Faridkot,243,Jaitu,35630,Wara Bhaika (152)
3,PUNJAB,45,Faridkot,243,Jaitu,35631,Romana Ajit Singh (8)
3,PUNJAB,45,Faridkot,243,Jaitu,35632,Ghanian (7)
3,PUNJAB,45,Faridkot,243,Jaitu,35633,Kothe Lal Premi (OG)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35634,Neor (6)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35635,Maluka (5)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35636,Kotha Guru (1)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35637,Burj Thror (2)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35638,Siriewala (183)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35639,Burj Ladha Singhwala (184)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35640,Kesar Singhwala (185)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35641,Bhodipura (20)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35642,Ramuwala (17)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35643,Hakam Singhwala (18)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35644,Koer Singhwala (19)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35645,Aklia Jalal (21)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35646,Gurusar (22)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35647,Hamirgarh (23)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35648,Jalal (24)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35649,Dyalpura Bhaika (25)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35650,Gaunspura (26)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35651,Kangar (27)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35652,Salabatpura (28)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35653,Adampura (29)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35654,Rajgarh (30)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35655,Dulewala (31)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35656,Bhai Rupa (32)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35657,Gumti Kalan (33)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35658,Dayalpura Mirza (1)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35659,Selbrah (34)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35660,Kauloke (36)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35661,Burj Gill (35)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35662,Dhapali (444)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35663,Ghandawna (441)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35664,Sandhu Khurd (442)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35665,Phulewala (443)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35666,Raiya Urf Hardaspura (2)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35667,Dhingar (445)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35668,Allike (446)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35669,Chotian (42)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35670,Bugran (43)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35671,Jethuke (447)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35672,Ghureli (448)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35673,Ghurela (49)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35674,Jeondan (71)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35675,Balloh (48)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35676,Badlala (47)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35677,Jaidan (46)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35678,Mandi Kalan (2)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35679,Khokhar (1)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35680,Chaoke (450)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35681,Pirkot (451)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35682,Bhaini Chuhar (452)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35683,Sooch (3)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35684,Dikh (2)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35685,Dhade (3)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35686,Ram Niwas (4)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35687,Mandi Khurd (5)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35688,Har Kishanpura (10)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35689,Nandgarh Kotra (9)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35690,Jhanduke (11)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35691,Mansa Khurd (12)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35692,Gill Khurd (8)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35693,Daulatpura (7)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35694,Balianwala (6)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35695,Bhunder (449)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35696,Kotra Korianwala (73)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35697,Patti Karam Chand Mehraj (193)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35698,Rampura(Rural) (72)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35699,Pitho (45)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35700,Kararwala (44)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35701,Gill Kalan (40) (Part)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35702,Burj Mansa (41)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35703,Phul (Rural) (39) (Part)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35704,Harnam Singhwala (38)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35705,Sadhana (37)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35706,Patti Sandli Mehraj (189)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35707,Patti Saol Mehraj (190)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35708,Patti Kala Mehraj (192)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35709,Jawahar Nagar on Rampura - Bathinda Road (OG)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35710,Dashmesh Nagar on Rampura - Mehraj Road  (OG)
3,PUNJAB,46,Bathinda,244,Rampura Phul,35711,Outgrowth of Gandhi Nagar on Pitho Road  (OG)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35833,Jodhpur Bagga Singh Alias Phalran (116)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35834,Sekho (117)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35835,Chak Hira Singhwala Urf Pakka Khurd (115)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35836,Pakka Kalan (114)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35837,Amarpura Urf Gurthuri (112)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35838,Dunewala (97)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35839,Bhagwangarh Urf Bhukhianwali (96)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35840,Shergarh (95)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35841,Nasibpura (56) (Kaile bandar)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35842,Kot Bakhtu (44)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35843,Manwala Urf Kishangarh (43)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35844,Malwala (42)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35845,Bangi Dipa Singh (41)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35846,Bangi Rughu (40)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35847,Sukhladhi (39)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35848,Bagha (119)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35849,Tarkhanwala (118)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35850,Ramsara (122)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35851,Kanakwal Urf Rattangarh (123)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35852,Phulo Khari (124)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35853,Giana (126)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35854,Gatwali (127)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35855,Jogewala (128)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35856,Tungwali (129)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35857,Malkana (125)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35858,Jajjal (35)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35859,Kamalu (120)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35860,Bangi Nihal Singh (38)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35861,Bangi Ruldu (37)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35862,Leleana (36)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35863,Mahi Nangal (45)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35864,Jeon Singhwala (55)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35865,Chathewala (54)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35866,Kot Bhara (53)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35867,Ramgarh Bhundar (51)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35868,Bhai Bakhtour (24)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35869,Ghaso Khana (22)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35870,Manak Khana (20)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35871,Rai Khana (21)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35872,Kishangarh Urf Chinarthal (19)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35873,Gehri Bara Singh (18)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35874,Maisar Khana (17)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35875,Jatri (25)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35876,Maur Charat Singh (15)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35877,Ramnagar Urf Kasaiwara (16)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35878,Kutiwal Kalan (66)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35879,Thamangarh (65)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35880,Kutiwal Khurd (67)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35881,Ghuman Khurd (69)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35882,Ramgarh Ghuman (68)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35883,Sukha Singhwala (70)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35884,Kotli Khurd (86)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35885,Kamalu (87)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35886,Swaich (88)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35887,Rajgarh Kuba (11)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35888,Sandoha (12)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35889,Burj  (14)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35890,Mansa Kalan (13)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35891,Mari (26)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35892,Jodhpur Pakhar (27)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35893,Burj Sema (50)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35894,Bangher Mohabat Singh (49)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35895,Bangher Charat Singh (48)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35896,Natt (47)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35897,Bhagibandar (46)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35898,Lelewala (28)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35899,Shekhpura (29)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35900,Gadhianwala Urf Bhagwanpura (30)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35901,Ram Tirath Jaga (32)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35902,Fatehgarh Nouabad (33)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35903,Gurusar Joga (132)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35904,Sangat Khurd (131)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35905,Teona Pujarian (130)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35906,Behman Jassa Singh (133)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35907,Behman Koer Singh (134)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35908,Singo (138)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35909,Lehri (139)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35910,Menuana (137)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35911,Mirziana (136)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35912,Gehlewala (135)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35913,Kaureana (143)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35914,Raya (144)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35915,Kalalwala (145)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35916,Fatah Balu (146)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35917,Golewala (142)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35918,Natheha (141)
3,PUNJAB,46,Bathinda,246,Talwandi Sabo,35919,Nangla (149)
3,PUNJAB,47,Mansa,247,Sardulgarh,35920,Tandian (95)
3,PUNJAB,47,Mansa,247,Sardulgarh,35921,Raipur (94)
3,PUNJAB,47,Mansa,247,Sardulgarh,35922,Chhapianwali (108)
3,PUNJAB,47,Mansa,247,Sardulgarh,35923,Bajewala (107)
3,PUNJAB,47,Mansa,247,Sardulgarh,35924,Barewala Jattan (104)
3,PUNJAB,47,Mansa,247,Sardulgarh,35925,Bishanpura Urf Jherianwali (103)
3,PUNJAB,47,Mansa,247,Sardulgarh,35926,Mian (97)
3,PUNJAB,47,Mansa,247,Sardulgarh,35927,Jaurkian (96)
3,PUNJAB,47,Mansa,247,Sardulgarh,35928,Jagatgarh Bandran (99)
3,PUNJAB,47,Mansa,247,Sardulgarh,35929,Kusla (100)
3,PUNJAB,47,Mansa,247,Sardulgarh,35930,Chuhrian (101)
3,PUNJAB,47,Mansa,247,Sardulgarh,35931,Aullak (98)
3,PUNJAB,47,Mansa,247,Sardulgarh,35932,Burj Bhalai (102)
3,PUNJAB,47,Mansa,247,Sardulgarh,35933,Bhalaike (105)
3,PUNJAB,47,Mansa,247,Sardulgarh,35934,Dasundia (106)
3,PUNJAB,47,Mansa,247,Sardulgarh,35935,Raman Mandi (153)
3,PUNJAB,47,Mansa,247,Sardulgarh,35936,Bhama Kalan (154)
3,PUNJAB,47,Mansa,247,Sardulgarh,35937,Bhama Khurd (155)
3,PUNJAB,47,Mansa,247,Sardulgarh,35938,Lalianwali (152)
3,PUNJAB,47,Mansa,247,Sardulgarh,35939,Fatehgarh Sahnianwali (151)
3,PUNJAB,47,Mansa,247,Sardulgarh,35940,Ghuduwala (150)
3,PUNJAB,47,Mansa,247,Sardulgarh,35941,Jatana Khurd (149)
3,PUNJAB,47,Mansa,247,Sardulgarh,35942,Kotra (148)
3,PUNJAB,47,Mansa,247,Sardulgarh,35943,Jatana Kalan (147)
3,PUNJAB,47,Mansa,247,Sardulgarh,35944,Mirpur Khurd (182)
3,PUNJAB,47,Mansa,247,Sardulgarh,35945,Tibi Hari Singh (183)
3,PUNJAB,47,Mansa,247,Sardulgarh,35946,Sardulewala (184)
3,PUNJAB,47,Mansa,247,Sardulgarh,35947,Kahnewala (185)
3,PUNJAB,47,Mansa,247,Sardulgarh,35948,Bhunder (186)
3,PUNJAB,47,Mansa,247,Sardulgarh,35949,Rorki (188)
3,PUNJAB,47,Mansa,247,Sardulgarh,35950,Jhanda Khurd (187)
3,PUNJAB,47,Mansa,247,Sardulgarh,35951,Jhanda Kalan (199)
3,PUNJAB,47,Mansa,247,Sardulgarh,35952,Nahran (200)
3,PUNJAB,47,Mansa,247,Sardulgarh,35953,Mankhera (204)
3,PUNJAB,47,Mansa,247,Sardulgarh,35954,Sangha (203)
3,PUNJAB,47,Mansa,247,Sardulgarh,35955,Rajrana (202)
3,PUNJAB,47,Mansa,247,Sardulgarh,35956,Karandi (201)
3,PUNJAB,47,Mansa,247,Sardulgarh,35957,Khaira Kalan (198)
3,PUNJAB,47,Mansa,247,Sardulgarh,35958,Khaira Khurd (197)
3,PUNJAB,47,Mansa,247,Sardulgarh,35959,Ahlupur (193)
3,PUNJAB,47,Mansa,247,Sardulgarh,35960,Dhigana (194)
3,PUNJAB,47,Mansa,247,Sardulgarh,35961,Lohgarh (195)
3,PUNJAB,47,Mansa,247,Sardulgarh,35962,Hingna Urf Bhagwangarh (179)
3,PUNJAB,47,Mansa,247,Sardulgarh,35963,Ranjitgarh Bandra (180)
3,PUNJAB,47,Mansa,247,Sardulgarh,35964,Bhalanwara (192)
3,PUNJAB,47,Mansa,247,Sardulgarh,35965,Kauriwala (196)
3,PUNJAB,47,Mansa,247,Sardulgarh,35966,Sadhuwala (190)
3,PUNJAB,47,Mansa,247,Sardulgarh,35967,Phus Mandi (191)
3,PUNJAB,47,Mansa,247,Sardulgarh,35968,Mirpur Kalan (181)
3,PUNJAB,47,Mansa,247,Sardulgarh,35969,Adamke (168)
3,PUNJAB,47,Mansa,247,Sardulgarh,35970,Chotian (169)
3,PUNJAB,47,Mansa,247,Sardulgarh,35971,Karipur Dumb (178)
3,PUNJAB,47,Mansa,247,Sardulgarh,35972,Baran (177)
3,PUNJAB,47,Mansa,247,Sardulgarh,35973,Hirke (176)
